,date,household,household_io(mom),household(mom),pop_density,pop(mom),area,men,women,total,size
231,2018-03-01,56221,,75.0,18912.85988,98431,西区,52233,46303,98536,5.21
232,2018-03-01,40693,,54.0,10317.04835,81031,港区,41521,39571,81092,7.86
233,2018-03-01,29572,,-5.0,6804.029692,64255,大正区,32886,31276,64162,9.43
234,2018-03-01,39663,,10.0,16229.54545,78523,天王寺区,42083,36468,78551,4.84
235,2018-03-01,49939,,-49.0,16482.46014,72367,浪速区,35726,36632,72358,4.39
236,2018-03-01,44143,,19.0,6715.11955,95540,西淀川区,48605,46884,95489,14.22
237,2018-03-01,98337,,46.0,14211.15506,179546,淀川区,90527,89102,179629,12.64
238,2018-03-01,95281,,-72.0,13238.8847,175912,東淀川区,89206,86474,175680,13.27
239,2018-03-01,42094,,118.0,18109.2511,82055,東成区,42916,39300,82216,4.54
240,2018-03-01,65479,,-6.0,15462.84349,129519,生野区,67165,62259,129424,8.37
241,2018-03-01,44198,,-28.0,14392.40506,91021,旭区,47636,43324,90960,6.32
242,2018-03-01,78741,,151.0,19853.57995,166183,城東区,87253,79120,166373,8.38
243,2018-03-01,47025,,-33.0,13623.25581,111361,鶴見区,58123,53179,111302,8.17
244,2018-03-01,51247,,23.0,18190.9699,108744,阿倍野区,58612,50170,108782,5.98
245,2018-03-01,57878,,16.0,5895.681708,121549,住之江区,63211,58299,121510,20.61
246,2018-03-01,72298,,-5.0,16268.40426,153049,住吉区,81530,71393,152923,9.4
247,2018-03-01,58842,,4.0,12925.4359,126080,東住吉区,66763,59260,126023,9.75
248,2018-03-01,90640,,-3.0,12731.5445,194659,平野区,102438,92100,194538,15.28
249,2018-03-01,69339,,-83.0,14926.5943,110192,西成区,46504,63505,110009,7.37
250,2018-02-01,1395771,,77.0,12051.62737,2714818,大阪市,1402433,1311714,2714147,225.21
251,2018-02-01,78179,,72.0,12558.9942,129747,北区,67032,62828,129860,10.34
252,2018-02-01,53875,,53.0,17527.63158,106550,都島区,55229,51339,106568,6.08
253,2018-02-01,39295,,59.0,16006.42398,74629,福島区,39495,35255,74750,4.67
254,2018-02-01,31373,,19.0,3440.363636,66241,此花区,33855,32372,66227,19.25
255,2018-02-01,61651,,-56.0,10904.73506,96729,中央区,51719,45006,96725,8.87
256,2018-02-01,56146,,80.0,18892.70633,98317,西区,52152,46279,98431,5.21
257,2018-02-01,40639,,30.0,10309.28753,81089,港区,41476,39555,81031,7.86
258,2018-02-01,29577,,-34.0,6813.8918349999985,64332,大正区,32921,31334,64255,9.43
259,2018-02-01,39653,,42.0,16223.76033,78450,天王寺区,42057,36466,78523,4.84
260,2018-02-01,49988,,-136.0,16484.51025,72558,浪速区,35741,36626,72367,4.39
261,2018-02-01,44124,,25.0,6718.706048,95517,西淀川区,48610,46930,95540,14.22
262,2018-02-01,98291,,28.0,14204.58861,179456,淀川区,90480,89066,179546,12.64
263,2018-02-01,95353,,52.0,13256.36775,175882,東淀川区,89361,86551,175912,13.27
264,2018-02-01,41976,,1.0,18073.78855,82132,東成区,42830,39225,82055,4.54
265,2018-02-01,65485,,24.0,15474.19355,129589,生野区,67201,62318,129519,8.37
266,2018-02-01,44226,,24.0,14402.05696,91016,旭区,47649,43372,91021,6.32
267,2018-02-01,78590,,6.0,19830.90692,166207,城東区,87177,79006,166183,8.38
268,2018-02-01,47058,,-9.0,13630.47736,111464,鶴見区,58147,53214,111361,8.17
269,2018-02-01,51224,,7.0,18184.615380000007,108749,阿倍野区,58576,50168,108744,5.98
270,2018-02-01,57862,,-11.0,5897.573993,121630,住之江区,63247,58302,121549,20.61
271,2018-02-01,72303,,-38.0,16281.80851,153160,住吉区,81572,71477,153049,9.4
272,2018-02-01,58838,,-40.0,12931.28205,126192,東住吉区,66780,59300,126080,9.75
273,2018-02-01,90643,,9.0,12739.46335,194746,平野区,102527,92132,194659,15.28
274,2018-02-01,69422,,-130.0,14951.42469,110436,西成区,46599,63593,110192,7.37
275,2018-01-01,1395694,,101.0,12054.60681,2714710,大阪市,1402628,1312190,2714818,225.21
276,2018-01-01,78107,,-13.0,12548.06576,129691,北区,66993,62754,129747,10.34
277,2018-01-01,53822,,22.0,17524.67105,106499,都島区,55222,51328,106550,6.08
278,2018-01-01,39236,,88.0,15980.51392,74504,福島区,39429,35200,74629,4.67
279,2018-01-01,31354,,-35.0,3441.0909090000005,66334,此花区,33877,32364,66241,19.25
280,2018-01-01,61707,,56.0,10905.18602,96597,中央区,51675,45054,96729,8.87
281,2018-01-01,56066,,84.0,18870.82534,98160,西区,52075,46242,98317,5.21
282,2018-01-01,40609,,59.0,10316.66667,81018,港区,41495,39594,81089,7.86
283,2018-01-01,29611,,11.0,6822.057264,64340,大正区,32956,31376,64332,9.43
284,2018-01-01,39611,,-42.0,16208.67769,78454,天王寺区,42015,36435,78450,4.84
285,2018-01-01,50124,,-13.0,16528.018219999998,72563,浪速区,35840,36718,72558,4.39
286,2018-01-01,44099,,-6.0,6717.088608,95594,西淀川区,48595,46922,95517,14.22
287,2018-01-01,98263,,50.0,14197.46835,179294,淀川区,90418,89038,179456,12.64
288,2018-01-01,95301,,-21.0,13254.10701,175918,東淀川区,89339,86543,175882,13.27
289,2018-01-01,41975,,4.0,18090.7489,82109,東成区,42871,39261,82132,4.54
290,2018-01-01,65461,,-72.0,15482.55675,129685,生野区,67224,62365,129589,8.37
291,2018-01-01,44202,,-4.0,14401.26582,91042,旭区,47662,43354,91016,6.32
292,2018-01-01,78584,,-9.0,19833.77088,166243,城東区,87181,79026,166207,8.38
293,2018-01-01,47067,,-19.0,13643.08446,111519,鶴見区,58217,53247,111464,8.17
294,2018-01-01,51217,,41.0,18185.45151,108670,阿倍野区,58570,50179,108749,5.98
295,2018-01-01,57873,,15.0,5901.504124,121659,住之江区,63260,58370,121630,20.61
296,2018-01-01,72341,,-104.0,16293.61702,153330,住吉区,81630,71530,153160,9.4
297,2018-01-01,58878,,26.0,12942.76923,126190,東住吉区,66827,59365,126192,9.75
298,2018-01-01,90634,,21.0,12745.15707,194777,平野区,102579,92167,194746,15.28
299,2018-01-01,69552,,-38.0,14984.53189,110520,西成区,46678,63758,110436,7.37
300,2017-12-01,1395593,,289.0,12054.12726,2714497,大阪市,1402681,1312029,2714710,225.21
301,2017-12-01,78120,,48.0,12542.6499,129575,北区,66961,62730,129691,10.34
302,2017-12-01,53800,,-38.0,17516.282890000002,106504,都島区,55197,51302,106499,6.08
303,2017-12-01,39148,,33.0,15953.74732,74412,福島区,39374,35130,74504,4.67
304,2017-12-01,31389,,-2.0,3445.922078,66381,此花区,33906,32428,66334,19.25
305,2017-12-01,61651,,61.0,10890.3044,96457,中央区,51581,45016,96597,8.87
306,2017-12-01,55982,,99.0,18840.69098,97966,西区,51993,46167,98160,5.21
307,2017-12-01,40550,,15.0,10307.63359,81049,港区,41459,39559,81018,7.86
308,2017-12-01,29600,,8.0,6822.90562,64357,大正区,32943,31397,64340,9.43
309,2017-12-01,39653,,4.0,16209.50413,78429,天王寺区,42021,36433,78454,4.84
310,2017-12-01,50137,,-65.0,16529.157180000002,72608,浪速区,35873,36690,72563,4.39
311,2017-12-01,44105,,38.0,6722.503516,95538,西淀川区,48627,46967,95594,14.22
312,2017-12-01,98213,,20.0,14184.6519,179252,淀川区,90346,88948,179294,12.64
313,2017-12-01,95322,,4.0,13256.81989,175877,東淀川区,89351,86567,175918,13.27
314,2017-12-01,41971,,123.0,18085.68282,81971,東成区,42859,39250,82109,4.54
315,2017-12-01,65533,,-39.0,15494.026280000002,129836,生野区,67275,62410,129685,8.37
316,2017-12-01,44206,,77.0,14405.37975,91013,旭区,47676,43366,91042,6.32
317,2017-12-01,78593,,-4.0,19838.06683,166287,城東区,87203,79040,166243,8.38
318,2017-12-01,47086,,6.0,13649.8164,111544,鶴見区,58267,53252,111519,8.17
319,2017-12-01,51176,,-49.0,18172.2408,108728,阿倍野区,58557,50113,108670,5.98
320,2017-12-01,57858,,4.0,5902.911208,121687,住之江区,63288,58371,121659,20.61
321,2017-12-01,72445,,-59.0,16311.70213,153388,住吉区,81745,71585,153330,9.4
322,2017-12-01,58852,,-6.0,12942.5641,126225,東住吉区,66849,59341,126190,9.75
323,2017-12-01,90613,,60.0,12747.18586,194819,平野区,102609,92168,194777,15.28
324,2017-12-01,69590,,-49.0,14995.92944,110594,西成区,46721,63799,110520,7.37
325,2017-11-01,1395304,,2404.0,12053.18148,2713157,大阪市,1402410,1312087,2714497,225.21
326,2017-11-01,78072,,116.0,12531.43133,129412,北区,66902,62673,129575,10.34
327,2017-11-01,53838,,48.0,17517.10526,106523,都島区,55200,51304,106504,6.08
328,2017-11-01,39115,,46.0,15934.04711,74381,福島区,39326,35086,74412,4.67
329,2017-11-01,31391,,82.0,3448.363636,66362,此花区,33938,32443,66381,19.25
330,2017-11-01,61590,,32.0,10874.52086,96438,中央区,51493,44964,96457,8.87
331,2017-11-01,55883,,239.0,18803.45489,97667,西区,51881,46085,97966,5.21
332,2017-11-01,40535,,30.0,10311.57761,81065,港区,41438,39611,81049,7.86
333,2017-11-01,29592,,31.0,6824.708378,64355,大正区,32953,31404,64357,9.43
334,2017-11-01,39649,,45.0,16204.33884,78372,天王寺区,42004,36425,78429,4.84
335,2017-11-01,50202,,277.0,16539.407740000002,72350,浪速区,35904,36704,72608,4.39
336,2017-11-01,44067,,82.0,6718.565401000002,95518,西淀川区,48593,46945,95538,14.22
337,2017-11-01,98193,,205.0,14181.32911,179136,淀川区,90322,88930,179252,12.64
338,2017-11-01,95318,,144.0,13253.73022,175827,東淀川区,89329,86548,175877,13.27
339,2017-11-01,41848,,130.0,18055.28634,81881,東成区,42780,39191,81971,4.54
340,2017-11-01,65572,,221.0,15512.06691,129693,生野区,67373,62463,129836,8.37
341,2017-11-01,44129,,1.0,14400.79114,91069,旭区,47690,43323,91013,6.32
342,2017-11-01,78597,,119.0,19843.31742,166242,城東区,87191,79096,166287,8.38
343,2017-11-01,47080,,4.0,13652.876380000003,111563,鶴見区,58266,53278,111544,8.17
344,2017-11-01,51225,,80.0,18181.9398,108642,阿倍野区,58566,50162,108728,5.98
345,2017-11-01,57854,,3.0,5904.269772,121785,住之江区,63281,58406,121687,20.61
346,2017-11-01,72504,,103.0,16317.87234,153350,住吉区,81728,71660,153388,9.4
347,2017-11-01,58858,,111.0,12946.15385,126161,東住吉区,66860,59365,126225,9.75
348,2017-11-01,90553,,17.0,12749.93455,194955,平野区,102643,92176,194819,15.28
349,2017-11-01,69639,,238.0,15005.97015,110410,西成区,46749,63845,110594,7.37
350,2017-10-01,1392900,,733.0,12047.23147,2712156,大阪市,1401872,1311285,2713157,225.21
351,2017-10-01,77956,,-2.0,12515.66731,129317,北区,66809,62603,129412,10.34
352,2017-10-01,53790,,92.0,17520.23026,106411,都島区,55225,51298,106523,6.08
353,2017-10-01,39069,,16.0,15927.40899,74324,福島区,39313,35068,74381,4.67
354,2017-10-01,31309,,31.0,3447.376623,66291,此花区,33927,32435,66362,19.25
355,2017-10-01,61558,,4.0,10872.3788,96347,中央区,51487,44951,96438,8.87
356,2017-10-01,55644,,68.0,18746.06526,97505,西区,51748,45919,97667,5.21
357,2017-10-01,40505,,-23.0,10313.61323,81101,港区,41438,39627,81065,7.86
358,2017-10-01,29561,,-26.0,6824.4962879999985,64393,大正区,32958,31397,64355,9.43
359,2017-10-01,39604,,18.0,16192.56198,78342,天王寺区,41995,36377,78372,4.84
360,2017-10-01,49925,,47.0,16480.63781,72286,浪速区,35697,36653,72350,4.39
361,2017-10-01,43985,,6.0,6717.158931,95521,西淀川区,48561,46957,95518,14.22
362,2017-10-01,97988,,32.0,14172.1519,179038,淀川区,90288,88848,179136,12.64
363,2017-10-01,95174,,107.0,13249.96232,175717,東淀川区,89339,86488,175827,13.27
364,2017-10-01,41718,,54.0,18035.46256,81848,東成区,42730,39151,81881,4.54
365,2017-10-01,65351,,90.0,15494.982080000002,129628,生野区,67307,62386,129693,8.37
366,2017-10-01,44128,,37.0,14409.6519,91047,旭区,47720,43349,91069,6.32
367,2017-10-01,78478,,13.0,19837.94749,166215,城東区,87193,79049,166242,8.38
368,2017-10-01,47076,,2.0,13655.20196,111572,鶴見区,58288,53275,111563,8.17
369,2017-10-01,51145,,37.0,18167.55853,108585,阿倍野区,58563,50079,108642,5.98
370,2017-10-01,57851,,79.0,5909.0247450000015,121676,住之江区,63318,58467,121785,20.61
371,2017-10-01,72401,,39.0,16313.82979,153376,住吉区,81735,71615,153350,9.4
372,2017-10-01,58747,,12.0,12939.58974,126170,東住吉区,66841,59320,126161,9.75
373,2017-10-01,90536,,-1.0,12758.83508,194996,平野区,102729,92226,194955,15.28
374,2017-10-01,69401,,1.0,14981.00407,110450,西成区,46663,63747,110410,7.37
375,2017-09-01,1392167,,819.0,12042.78673,2711702,大阪市,1401264,1310892,2712156,225.21
376,2017-09-01,77958,,152.0,12506.47969,129029,北区,66752,62565,129317,10.34
377,2017-09-01,53698,,123.0,17501.80921,106311,都島区,55151,51260,106411,6.08
378,2017-09-01,39053,,47.0,15915.20343,74225,福島区,39286,35038,74324,4.67
379,2017-09-01,31278,,39.0,3443.688312,66328,此花区,33876,32415,66291,19.25
380,2017-09-01,61554,,49.0,10862.1195,96259,中央区,51432,44915,96347,8.87
381,2017-09-01,55576,,53.0,18714.97121,97362,西区,51636,45869,97505,5.21
382,2017-09-01,40528,,-15.0,10318.19338,81145,港区,41434,39667,81101,7.86
383,2017-09-01,29587,,-13.0,6828.525981000002,64431,大正区,32967,31426,64393,9.43
384,2017-09-01,39586,,8.0,16186.36364,78304,天王寺区,41990,36352,78342,4.84
385,2017-09-01,49878,,-12.0,16466.059230000006,72313,浪速区,35670,36616,72286,4.39
386,2017-09-01,43979,,95.0,6717.369902,95457,西淀川区,48555,46966,95521,14.22
387,2017-09-01,97956,,106.0,14164.39873,178921,淀川区,90218,88820,179038,12.64
388,2017-09-01,95067,,108.0,13241.67295,175662,東淀川区,89287,86430,175717,13.27
389,2017-09-01,41664,,37.0,18028.19383,81843,東成区,42692,39156,81848,4.54
390,2017-09-01,65261,,-12.0,15487.21625,129691,生野区,67310,62318,129628,8.37
391,2017-09-01,44091,,-1.0,14406.17089,91047,旭区,47727,43320,91047,6.32
392,2017-09-01,78465,,31.0,19834.72554,166163,城東区,87185,79030,166215,8.38
393,2017-09-01,47074,,-4.0,13656.30355,111598,鶴見区,58285,53287,111572,8.17
394,2017-09-01,51108,,10.0,18158.02676,108549,阿倍野区,58532,50053,108585,5.98
395,2017-09-01,57772,,-18.0,5903.73605,121794,住之江区,63244,58432,121676,20.61
396,2017-09-01,72362,,-19.0,16316.59574,153454,住吉区,81768,71608,153376,9.4
397,2017-09-01,58735,,51.0,12940.51282,126209,東住吉区,66842,59328,126170,9.75
398,2017-09-01,90537,,48.0,12761.51832,195063,平野区,102732,92264,194996,15.28
399,2017-09-01,69400,,-44.0,14986.43148,110544,西成区,46693,63757,110450,7.37
400,2017-08-01,1391348,,1169.0,12040.77084,2710672,大阪市,1400978,1310724,2711702,225.21
401,2017-08-01,77806,,135.0,12478.62669,128786,北区,66626,62403,129029,10.34
402,2017-08-01,53575,,129.0,17485.36184,106177,都島区,55109,51202,106311,6.08
403,2017-08-01,39006,,47.0,15894.00428,74126,福島区,39218,35007,74225,4.67
404,2017-08-01,31239,,73.0,3445.61039,66264,此花区,33932,32396,66328,19.25
405,2017-08-01,61505,,27.0,10852.19842,96175,中央区,51392,44867,96259,8.87
406,2017-08-01,55523,,90.0,18687.52399,97212,西区,51589,45773,97362,5.21
407,2017-08-01,40543,,3.0,10323.79135,81169,港区,41432,39713,81145,7.86
408,2017-08-01,29600,,34.0,6832.555673000002,64437,大正区,32977,31454,64431,9.43
409,2017-08-01,39578,,62.0,16178.5124,78242,天王寺区,41974,36330,78304,4.84
410,2017-08-01,49890,,118.0,16472.20957,72202,浪速区,35707,36606,72313,4.39
411,2017-08-01,43884,,90.0,6712.869198,95416,西淀川区,48524,46933,95457,14.22
412,2017-08-01,97850,,107.0,14155.14241,178815,淀川区,90169,88752,178921,12.64
413,2017-08-01,94959,,-24.0,13237.52826,175708,東淀川区,89259,86403,175662,13.27
414,2017-08-01,41627,,71.0,18027.09251,81776,東成区,42673,39170,81843,4.54
415,2017-08-01,65273,,28.0,15494.74313,129688,生野区,67306,62385,129691,8.37
416,2017-08-01,44092,,-5.0,14406.17089,91058,旭区,47723,43324,91047,6.32
417,2017-08-01,78434,,44.0,19828.52029,166122,城東区,87157,79006,166163,8.38
418,2017-08-01,47078,,-9.0,13659.48592,111568,鶴見区,58275,53323,111598,8.17
419,2017-08-01,51098,,-39.0,18152.00669,108636,阿倍野区,58531,50018,108549,5.98
420,2017-08-01,57790,,17.0,5909.461426,121808,住之江区,63303,58491,121794,20.61
421,2017-08-01,72381,,36.0,16324.89362,153448,住吉区,81828,71626,153454,9.4
422,2017-08-01,58684,,35.0,12944.51282,126191,東住吉区,66834,59375,126209,9.75
423,2017-08-01,90489,,66.0,12765.90314,195097,平野区,102743,92320,195063,15.28
424,2017-08-01,69444,,34.0,14999.18589,110551,西成区,46697,63847,110544,7.37
425,2017-07-01,1390179,,1423.0,12036.19733,2709688,大阪市,1400418,1310254,2710672,225.21
426,2017-07-01,77671,,168.0,12455.12573,128497,北区,66527,62259,128786,10.34
427,2017-07-01,53446,,49.0,17463.322369999998,106187,都島区,55054,51123,106177,6.08
428,2017-07-01,38959,,62.0,15872.80514,74033,福島区,39167,34959,74126,4.67
429,2017-07-01,31166,,23.0,3442.285714,66287,此花区,33885,32379,66264,19.25
430,2017-07-01,61478,,-3.0,10842.7283,96180,中央区,51344,44831,96175,8.87
431,2017-07-01,55433,,112.0,18658.73321,97019,西区,51505,45707,97212,5.21
432,2017-07-01,40540,,18.0,10326.84478,81130,港区,41457,39712,81169,7.86
433,2017-07-01,29566,,36.0,6833.191941,64460,大正区,33000,31437,64437,9.43
434,2017-07-01,39516,,73.0,16165.702480000002,78163,天王寺区,41928,36314,78242,4.84
435,2017-07-01,49772,,37.0,16446.92483,72155,浪速区,35636,36566,72202,4.39
436,2017-07-01,43794,,82.0,6709.985935,95338,西淀川区,48506,46910,95416,14.22
437,2017-07-01,97743,,119.0,14146.756330000002,178735,淀川区,90132,88683,178815,12.64
438,2017-07-01,94983,,49.0,13240.99472,175696,東淀川区,89304,86404,175708,13.27
439,2017-07-01,41556,,26.0,18012.3348,81800,東成区,42650,39126,81776,4.54
440,2017-07-01,65245,,17.0,15494.38471,129732,生野区,67272,62416,129688,8.37
441,2017-07-01,44097,,-7.0,14407.91139,91063,旭区,47722,43336,91058,6.32
442,2017-07-01,78390,,15.0,19823.62768,166086,城東区,87115,79007,166122,8.38
443,2017-07-01,47087,,78.0,13655.81395,111499,鶴見区,58243,53325,111568,8.17
444,2017-07-01,51137,,61.0,18166.55518,108549,阿倍野区,58548,50088,108636,5.98
445,2017-07-01,57773,,31.0,5910.140708,121872,住之江区,63323,58485,121808,20.61
446,2017-07-01,72345,,158.0,16324.255319999998,153364,住吉区,81794,71654,153448,9.4
447,2017-07-01,58649,,82.0,12942.66667,126187,東住吉区,66855,59336,126191,9.75
448,2017-07-01,90423,,164.0,12768.12827,195014,平野区,102739,92358,195097,15.28
449,2017-07-01,69410,,-27.0,15000.13569,110642,西成区,46712,63839,110551,7.37
450,2017-05-01,1387200,,5427.0,12029.51468,2704557,大阪市,1399551,1309616,2709167,225.21
451,2017-05-01,77261,,539.0,12395.55126,127397,北区,66249,61921,128170,10.34
452,2017-05-01,53302,,129.0,17454.44079,106083,都島区,54990,51133,106123,6.08
453,2017-05-01,38752,,77.0,15818.62955,73839,福島区,39036,34837,73873,4.67
454,2017-05-01,31128,,64.0,3445.61039,66317,此花区,33902,32426,66328,19.25
455,2017-05-01,61350,,321.0,10832.69448,95766,中央区,51268,44818,96086,8.87
456,2017-05-01,55194,,349.0,18593.28215,96532,西区,51315,45556,96871,5.21
457,2017-05-01,40530,,52.0,10330.2799,81210,港区,41461,39735,81196,7.86
458,2017-05-01,29519,,91.0,6838.069989,64459,大正区,33014,31469,64483,9.43
459,2017-05-01,39401,,227.0,16138.01653,77790,天王寺区,41867,36241,78108,4.84
460,2017-05-01,49669,,379.0,16421.4123,71668,浪速区,35583,36507,72090,4.39
461,2017-05-01,43677,,124.0,6708.157525,95323,西淀川区,48444,46946,95390,14.22
462,2017-05-01,97495,,421.0,14139.47785,178330,淀川区,90159,88564,178723,12.64
