,date,household,household_io(mom),household(mom),pop_density,pop(mom),area,men,women,total,size
463,2017-05-01,94868,,297.0,13241.59759,175552,東淀川区,89315,86401,175716,13.27
464,2017-05-01,41416,,342.0,17995.814980000006,81324,東成区,42610,39091,81701,4.54
465,2017-05-01,65186,,547.0,15507.765830000002,129360,生野区,67346,62454,129800,8.37
466,2017-05-01,44083,,108.0,14412.97468,91037,旭区,47737,43353,91090,6.32
467,2017-05-01,78358,,226.0,19818.37709,165833,城東区,87088,78990,166078,8.38
468,2017-05-01,46945,,26.0,13648.47001,111539,鶴見区,58170,53338,111508,8.17
469,2017-05-01,51060,,228.0,18154.68227,108367,阿倍野区,58499,50066,108565,5.98
470,2017-05-01,57708,,72.0,5915.914605,121979,住之江区,63391,58536,121927,20.61
471,2017-05-01,72014,,106.0,16300.42553,153199,住吉区,81693,71531,153224,9.4
472,2017-05-01,58575,,146.0,12943.58974,126077,東住吉区,66866,59334,126200,9.75
473,2017-05-01,90214,,235.0,12773.16754,195118,平野区,102767,92407,195174,15.28
474,2017-05-01,69495,,321.0,15026.18725,110458,西成区,46781,63962,110743,7.37
475,2017-04-01,1381773,,5571.0,12009.04489,2702242,大阪市,1397063,1307494,2704557,225.21
476,2017-04-01,76722,,578.0,12320.79304,126752,北区,65876,61521,127397,10.34
477,2017-04-01,53173,,316.0,17447.86184,105919,都島区,54949,51134,106083,6.08
478,2017-04-01,38675,,266.0,15811.34904,73651,福島区,39030,34809,73839,4.67
479,2017-04-01,31064,,102.0,3445.038961,66277,此花区,33906,32411,66317,19.25
480,2017-04-01,61029,,187.0,10796.61781,95603,中央区,51111,44655,95766,8.87
481,2017-04-01,54845,,283.0,18528.21497,96301,西区,51103,45429,96532,5.21
482,2017-04-01,40478,,105.0,10332.06107,81262,港区,41456,39754,81210,7.86
483,2017-04-01,29428,,75.0,6835.524920000002,64489,大正区,32988,31471,64459,9.43
484,2017-04-01,39174,,128.0,16072.31405,77661,天王寺区,41690,36100,77790,4.84
485,2017-04-01,49290,,291.0,16325.28474,71365,浪速区,35306,36362,71668,4.39
486,2017-04-01,43553,,168.0,6703.445851,95262,西淀川区,48407,46916,95323,14.22
487,2017-04-01,97074,,530.0,14108.386080000002,178076,淀川区,89904,88426,178330,12.64
488,2017-04-01,94571,,591.0,13229.23888,175289,東淀川区,89204,86348,175552,13.27
489,2017-04-01,41074,,386.0,17912.77533,81031,東成区,42416,38908,81324,4.54
490,2017-04-01,64639,,162.0,15455.19713,129500,生野区,67162,62198,129360,8.37
491,2017-04-01,43975,,113.0,14404.58861,91069,旭区,47706,43331,91037,6.32
492,2017-04-01,78132,,388.0,19789.14081,165598,城東区,86974,78859,165833,8.38
493,2017-04-01,46919,,102.0,13652.26438,111646,鶴見区,58141,53398,111539,8.17
494,2017-04-01,50832,,62.0,18121.57191,108303,阿倍野区,58428,49939,108367,5.98
495,2017-04-01,57636,,135.0,5918.437652000001,121964,住之江区,63435,58544,121979,20.61
496,2017-04-01,71908,,99.0,16297.76596,153366,住吉区,81654,71545,153199,9.4
497,2017-04-01,58429,,126.0,12930.97436,126110,東住吉区,66799,59278,126077,9.75
498,2017-04-01,89979,,258.0,12769.50262,195271,平野区,102733,92385,195118,15.28
499,2017-04-01,69174,,120.0,14987.51696,110477,西成区,46685,63773,110458,7.37
500,2017-03-01,1376202,554.0,,11998.7656,2702455,大阪市,1395241,1307001,2702242,225.21
501,2017-03-01,76144,119.0,,12258.41393,126541,北区,65507,61245,126752,10.34
502,2017-03-01,52857,56.0,,17420.88816,105844,都島区,54785,51134,105919,6.08
503,2017-03-01,38409,-25.0,,15771.09208,73660,福島区,38893,34758,73651,4.67
504,2017-03-01,30962,-23.0,,3442.9610390000007,66351,此花区,33903,32374,66277,19.25
505,2017-03-01,60842,18.0,,10778.24126,95598,中央区,50965,44638,95603,8.87
506,2017-03-01,54562,72.0,,18483.87716,96175,西区,50924,45377,96301,5.21
507,2017-03-01,40373,-4.0,,10338.67684,81314,港区,41483,39779,81262,7.86
508,2017-03-01,29353,13.0,,6838.706256999999,64524,大正区,33006,31483,64489,9.43
509,2017-03-01,39046,42.0,,16045.66116,77571,天王寺区,41570,36091,77661,4.84
510,2017-03-01,48999,26.0,,16256.26424,71356,浪速区,35172,36193,71365,4.39
511,2017-03-01,43385,-7.0,,6699.156118,95304,西淀川区,48389,46873,95262,14.22
512,2017-03-01,96544,57.0,,14088.29114,178052,淀川区,89734,88342,178076,12.64
513,2017-03-01,93980,38.0,,13209.41974,175312,東淀川区,89008,86281,175289,13.27
514,2017-03-01,40688,118.0,,17848.23789,80974,東成区,42250,38781,81031,4.54
515,2017-03-01,64477,25.0,,15471.92354,129564,生野区,67233,62267,129500,8.37
516,2017-03-01,43862,-27.0,,14409.6519,91218,旭区,47690,43379,91069,6.32
517,2017-03-01,77744,103.0,,19761.09785,165511,城東区,86856,78742,165598,8.38
518,2017-03-01,46817,30.0,,13665.36108,111603,鶴見区,58157,53489,111646,8.17
519,2017-03-01,50770,19.0,,18110.86957,108309,阿倍野区,58369,49934,108303,5.98
520,2017-03-01,57501,6.0,,5917.70985,122037,住之江区,63390,58574,121964,20.61
521,2017-03-01,71809,-89.0,,16315.53191,153530,住吉区,81694,71672,153366,9.4
522,2017-03-01,58303,33.0,,12934.35897,126082,東住吉区,66788,59322,126110,9.75
523,2017-03-01,89721,-7.0,,12779.51571,195413,平野区,102791,92480,195271,15.28
524,2017-03-01,69054,-39.0,,14990.094980000002,110612,西成区,46684,63793,110477,7.37
525,2017-02-01,1375648,4.0,,11999.71138,2703453,大阪市,1395317,1307138,2702455,225.21
526,2017-02-01,76025,123.0,,12238.00774,126408,北区,65391,61150,126541,10.34
527,2017-02-01,52801,-10.0,,17408.552630000002,105894,都島区,54739,51105,105844,6.08
528,2017-02-01,38434,15.0,,15773.01927,73650,福島区,38901,34759,73660,4.67
529,2017-02-01,30985,15.0,,3446.805195000001,66384,此花区,33949,32402,66351,19.25
530,2017-02-01,60824,36.0,,10777.67756,95500,中央区,50975,44623,95598,8.87
531,2017-02-01,54490,62.0,,18459.6929,96118,西区,50900,45275,96175,5.21
532,2017-02-01,40377,-79.0,,10345.29262,81451,港区,41534,39780,81314,7.86
533,2017-02-01,29340,26.0,,6842.417815000002,64556,大正区,33018,31506,64524,9.43
534,2017-02-01,39004,20.0,,16027.06612,77508,天王寺区,41525,36046,77571,4.84
535,2017-02-01,48973,-17.0,,16254.21412,71366,浪速区,35132,36224,71356,4.39
536,2017-02-01,43392,-75.0,,6702.109705,95439,西淀川区,48408,46896,95304,14.22
537,2017-02-01,96487,6.0,,14086.39241,178001,淀川区,89728,88324,178052,12.64
538,2017-02-01,93942,-29.0,,13211.15298,175406,東淀川区,89030,86282,175312,13.27
539,2017-02-01,40570,-5.0,,17835.682819999998,81008,東成区,42218,38756,80974,4.54
540,2017-02-01,64452,-30.0,,15479.56989,129722,生野区,67260,62304,129564,8.37
541,2017-02-01,43889,-9.0,,14433.22785,91326,旭区,47761,43457,91218,6.32
542,2017-02-01,77641,39.0,,19750.71599,165550,城東区,86805,78706,165511,8.38
543,2017-02-01,46787,-22.0,,13660.097919999998,111665,鶴見区,58145,53458,111603,8.17
544,2017-02-01,50751,-15.0,,18111.87291,108343,阿倍野区,58370,49939,108309,5.98
545,2017-02-01,57495,23.0,,5921.25182,122142,住之江区,63434,58603,122037,20.61
546,2017-02-01,71898,23.0,,16332.97872,153629,住吉区,81776,71754,153530,9.4
547,2017-02-01,58270,-6.0,,12931.48718,126137,東住吉区,66743,59339,126082,9.75
548,2017-02-01,89728,-75.0,,12788.8089,195590,平野区,102830,92583,195413,15.28
549,2017-02-01,69093,-12.0,,15008.41248,110660,西成区,46745,63867,110612,7.37
550,2017-01-01,1375644,-211.0,,12004.1428,2703613,大阪市,1395856,1307597,2703453,225.21
551,2017-01-01,75902,37.0,,12225.14507,126285,北区,65334,61074,126408,10.34
552,2017-01-01,52811,-32.0,,17416.776319999994,105907,都島区,54780,51114,105894,6.08
553,2017-01-01,38419,23.0,,15770.87794,73584,福島区,38907,34743,73650,4.67
554,2017-01-01,30970,25.0,,3448.5194810000007,66343,此花区,33929,32455,66384,19.25
555,2017-01-01,60788,-55.0,,10766.62909,95553,中央区,50945,44555,95500,8.87
556,2017-01-01,54428,39.0,,18448.7524,96008,西区,50862,45256,96118,5.21
557,2017-01-01,40456,-41.0,,10362.72265,81537,港区,41610,39841,81451,7.86
558,2017-01-01,29314,-32.0,,6845.8112409999985,64599,大正区,33047,31509,64556,9.43
559,2017-01-01,38984,4.0,,16014.04959,77424,天王寺区,41495,36013,77508,4.84
560,2017-01-01,48990,-8.0,,16256.49203,71387,浪速区,35144,36222,71366,4.39
561,2017-01-01,43467,16.0,,6711.603376000001,95453,西淀川区,48482,46957,95439,14.22
562,2017-01-01,96481,53.0,,14082.35759,177930,淀川区,89697,88304,178001,12.64
563,2017-01-01,93971,-59.0,,13218.23662,175491,東淀川区,89074,86332,175406,13.27
564,2017-01-01,40575,121.0,,17843.17181,80876,東成区,42249,38759,81008,4.54
565,2017-01-01,64482,-118.0,,15498.44683,129907,生野区,67326,62396,129722,8.37
566,2017-01-01,43898,1.0,,14450.31646,91346,旭区,47846,43480,91326,6.32
567,2017-01-01,77602,10.0,,19755.36993,165515,城東区,86812,78738,165550,8.38
568,2017-01-01,46809,14.0,,13667.68666,111625,鶴見区,58158,53507,111665,8.17
569,2017-01-01,50766,-59.0,,18117.55853,108373,阿倍野区,58376,49967,108343,5.98
570,2017-01-01,57472,-23.0,,5926.346434,122202,住之江区,63491,58651,122142,20.61
571,2017-01-01,71875,-124.0,,16343.51064,153779,住吉区,81839,71790,153629,9.4
572,2017-01-01,58276,-29.0,,12937.12821,126144,東住吉区,66754,59383,126137,9.75
573,2017-01-01,89803,44.0,,12800.39267,195608,平野区,102933,92657,195590,15.28
574,2017-01-01,69105,-18.0,,15014.92537,110737,西成区,46766,63894,110660,7.37
575,2016-12-01,1375855,288.0,,12004.85325,2703488,大阪市,1395785,1307828,2703613,225.21
576,2016-12-01,75865,34.0,,12213.24952,126131,北区,65246,61039,126285,10.34
577,2016-12-01,52843,26.0,,17418.91447,105869,都島区,54811,51096,105907,6.08
578,2016-12-01,38396,57.0,,15756.745180000002,73430,福島区,38853,34731,73584,4.67
579,2016-12-01,30945,-17.0,,3446.38961,66452,此花区,33908,32435,66343,19.25
580,2016-12-01,60843,55.0,,10772.60428,95484,中央区,50972,44581,95553,8.87
581,2016-12-01,54389,102.0,,18427.63916,95828,西区,50785,45223,96008,5.21
582,2016-12-01,40497,-16.0,,10373.66412,81568,港区,41659,39878,81537,7.86
583,2016-12-01,29346,28.0,,6850.371156,64618,大正区,33084,31515,64599,9.43
584,2016-12-01,38980,25.0,,15996.69421,77325,天王寺区,41441,35983,77424,4.84
585,2016-12-01,48998,8.0,,16261.275630000002,71353,浪速区,35150,36237,71387,4.39
586,2016-12-01,43451,73.0,,6712.587904000001,95364,西淀川区,48516,46937,95453,14.22
587,2016-12-01,96428,-17.0,,14076.74051,177925,淀川区,89656,88274,177930,12.64
588,2016-12-01,94030,-17.0,,13224.64205,175625,東淀川区,89120,86371,175491,13.27
589,2016-12-01,40454,48.0,,17814.09692,80847,東成区,42188,38688,80876,4.54
590,2016-12-01,64600,-36.0,,15520.54958,130004,生野区,67382,62525,129907,8.37
591,2016-12-01,43897,-53.0,,14453.48101,91449,旭区,47833,43513,91346,6.32
592,2016-12-01,77592,8.0,,19751.19332,165467,城東区,86730,78785,165515,8.38
593,2016-12-01,46795,41.0,,13662.7907,111530,鶴見区,58157,53468,111625,8.17
594,2016-12-01,50825,-23.0,,18122.57525,108400,阿倍野区,58395,49978,108373,5.98
595,2016-12-01,57495,26.0,,5929.257642000001,122247,住之江区,63492,58710,122202,20.61
596,2016-12-01,71999,-49.0,,16359.46809,153803,住吉区,81954,71825,153779,9.4
597,2016-12-01,58305,10.0,,12937.84615,126212,東住吉区,66740,59404,126144,9.75
598,2016-12-01,89759,10.0,,12801.57068,195675,平野区,102922,92686,195608,15.28
599,2016-12-01,69123,-35.0,,15025.373130000002,110882,西成区,46791,63946,110737,7.37
600,2016-11-01,1375567,1897.0,,12004.29821,2702033,大阪市,1395634,1307854,2703488,225.21
601,2016-11-01,75831,75.0,,12198.3559,125983,北区,65169,60962,126131,10.34
602,2016-11-01,52817,103.0,,17412.66447,105779,都島区,54796,51073,105869,6.08
603,2016-11-01,38339,58.0,,15723.76874,73352,福島区,38783,34647,73430,4.67
604,2016-11-01,30962,25.0,,3452.051948,66421,此花区,33982,32470,66452,19.25
605,2016-11-01,60788,13.0,,10764.82525,95457,中央区,50897,44587,95484,8.87
606,2016-11-01,54287,183.0,,18393.09021,95522,西区,50683,45145,95828,5.21
607,2016-11-01,40513,65.0,,10377.60814,81551,港区,41695,39873,81568,7.86
608,2016-11-01,29318,-20.0,,6852.386001999998,64672,大正区,33093,31525,64618,9.43
609,2016-11-01,38955,17.0,,15976.23967,77290,天王寺区,41370,35955,77325,4.84
610,2016-11-01,48990,345.0,,16253.53075,71001,浪速区,35130,36223,71353,4.39
611,2016-11-01,43378,20.0,,6706.329114,95374,西淀川区,48466,46898,95364,14.22
612,2016-11-01,96445,51.0,,14076.34494,177868,淀川区,89623,88302,177925,12.64
613,2016-11-01,94047,111.0,,13234.74002,175631,東淀川区,89189,86436,175625,13.27
614,2016-11-01,40406,144.0,,17807.70925,80733,東成区,42215,38632,80847,4.54
615,2016-11-01,64636,248.0,,15532.13859,129838,生野区,67408,62596,130004,8.37
616,2016-11-01,43950,41.0,,14469.77848,91458,旭区,47890,43559,91449,6.32
617,2016-11-01,77584,87.0,,19745.46539,165360,城東区,86679,78788,165467,8.38
618,2016-11-01,46754,22.0,,13651.16279,111575,鶴見区,58094,53436,111530,8.17
619,2016-11-01,50848,156.0,,18127.0903,108193,阿倍野区,58414,49986,108400,5.98
620,2016-11-01,57469,61.0,,5931.441048,122195,住之江区,63515,58732,122247,20.61
621,2016-11-01,72048,14.0,,16362.02128,153869,住吉区,81990,71813,153803,9.4
622,2016-11-01,58295,33.0,,12944.82051,126231,東住吉区,66769,59443,126212,9.75
623,2016-11-01,89749,13.0,,12805.9555,195755,平野区,102934,92741,195675,15.28
624,2016-11-01,69158,32.0,,15045.04749,110925,西成区,46850,64032,110882,7.37
625,2016-10-01,1373670,575.0,,11997.83757,2701728,大阪市,1394871,1307162,2702033,225.21
626,2016-10-01,75756,-8.0,,12184.04255,125987,北区,65102,60881,125983,10.34
627,2016-10-01,52714,137.0,,17397.86184,105565,都島区,54741,51038,105779,6.08
628,2016-10-01,38281,-5.0,,15707.066380000002,73331,福島区,38736,34616,73352,4.67
629,2016-10-01,30937,27.0,,3450.441558,66336,此花区,33960,32461,66421,19.25
630,2016-10-01,60775,26.0,,10761.78129,95381,中央区,50901,44556,95457,8.87
631,2016-10-01,54104,53.0,,18334.35701,95403,西区,50492,45030,95522,5.21
632,2016-10-01,40448,-18.0,,10375.44529,81614,港区,41722,39829,81551,7.86
633,2016-10-01,29338,12.0,,6858.112407,64641,大正区,33112,31560,64672,9.43
634,2016-10-01,38938,8.0,,15969.00826,77247,天王寺区,41358,35932,77290,4.84
635,2016-10-01,48645,-8.0,,16173.34852,71010,浪速区,34941,36060,71001,4.39
636,2016-10-01,43358,7.0,,6707.032349,95409,西淀川区,48457,46917,95374,14.22
637,2016-10-01,96394,109.0,,14071.83544,177746,淀川区,89627,88241,177868,12.64
638,2016-10-01,93936,86.0,,13235.19216,175646,東淀川区,89187,86444,175631,13.27
639,2016-10-01,40262,-55.0,,17782.59912,80834,東成区,42160,38573,80733,4.54
640,2016-10-01,64388,80.0,,15512.30585,129824,生野区,67342,62496,129838,8.37
641,2016-10-01,43909,46.0,,14471.20253,91452,旭区,47900,43558,91458,6.32
642,2016-10-01,77497,20.0,,19732.6969,165374,城東区,86649,78711,165360,8.38
643,2016-10-01,46732,10.0,,13656.67075,111582,鶴見区,58120,53455,111575,8.17
644,2016-10-01,50692,2.0,,18092.47492,108188,阿倍野区,58278,49915,108193,5.98
645,2016-10-01,57408,17.0,,5928.918001,122198,住之江区,63480,58715,122195,20.61
646,2016-10-01,72034,-35.0,,16369.04255,153935,住吉区,82013,71856,153869,9.4
647,2016-10-01,58262,-20.0,,12946.76923,126261,東住吉区,66749,59482,126231,9.75
648,2016-10-01,89736,79.0,,12811.1911,195770,平野区,103003,92752,195755,15.28
649,2016-10-01,69126,5.0,,15050.88195,110994,西成区,46841,64084,110925,7.37
650,2016-09-01,1373095,959.0,,11996.48328,2701880,大阪市,1394620,1307108,2701728,225.21
651,2016-09-01,75764,105.0,,12184.4294,125887,北区,65142,60845,125987,10.34
652,2016-09-01,52577,87.0,,17362.66447,105518,都島区,54618,50947,105565,6.08
653,2016-09-01,38286,10.0,,15702.56959,73343,福島区,38724,34607,73331,4.67
654,2016-09-01,30910,28.0,,3446.025974,66350,此花区,33912,32424,66336,19.25
655,2016-09-01,60749,62.0,,10753.21308,95357,中央区,50822,44559,95381,8.87
656,2016-09-01,54051,40.0,,18311.51631,95264,西区,50404,44999,95403,5.21
657,2016-09-01,40466,20.0,,10383.46056,81670,港区,41733,39881,81614,7.86
658,2016-09-01,29326,30.0,,6854.825027,64681,大正区,33098,31543,64641,9.43
659,2016-09-01,38930,57.0,,15960.12397,77128,天王寺区,41338,35909,77247,4.84
660,2016-09-01,48653,23.0,,16175.398630000003,71035,浪速区,34908,36102,71010,4.39
661,2016-09-01,43351,33.0,,6709.493671,95455,西淀川区,48479,46930,95409,14.22
662,2016-09-01,96285,100.0,,14062.18354,177710,淀川区,89568,88178,177746,12.64
663,2016-09-01,93850,100.0,,13236.32253,175650,東淀川区,89208,86438,175646,13.27
664,2016-09-01,40317,93.0,,17804.84581,80806,東成区,42205,38629,80834,4.54
665,2016-09-01,64308,-39.0,,15510.63321,129915,生野区,67355,62469,129824,8.37
666,2016-09-01,43863,9.0,,14470.25316,91447,旭区,47890,43562,91452,6.32
667,2016-09-01,77477,32.0,,19734.36754,165332,城東区,86657,78717,165374,8.38
668,2016-09-01,46722,53.0,,13657.52754,111550,鶴見区,58139,53443,111582,8.17
669,2016-09-01,50690,20.0,,18091.6388,108210,阿倍野区,58289,49899,108188,5.98
670,2016-09-01,57391,60.0,,5929.063561,122224,住之江区,63485,58713,122198,20.61
671,2016-09-01,72069,32.0,,16376.06383,153968,住吉区,82055,71880,153935,9.4
672,2016-09-01,58282,31.0,,12949.84615,126290,東住吉区,66745,59516,126261,9.75
673,2016-09-01,89657,19.0,,12812.17277,195951,平野区,102970,92800,195770,15.28
674,2016-09-01,69121,-46.0,,15060.244230000002,111139,西成区,46876,64118,110994,7.37
675,2016-08-01,1372136,883.0,,11997.15821,2700732,大阪市,1394844,1307036,2701880,225.21
676,2016-08-01,75659,98.0,,12174.75822,125666,北区,65083,60804,125887,10.34
677,2016-08-01,52490,60.0,,17354.93421,105425,都島区,54602,50916,105518,6.08
678,2016-08-01,38276,40.0,,15705.13919,73266,福島区,38745,34598,73343,4.67
679,2016-08-01,30882,2.0,,3446.753247,66357,此花区,33917,32433,66350,19.25
680,2016-08-01,60687,73.0,,10750.50733,95160,中央区,50833,44524,95357,8.87
681,2016-08-01,54011,115.0,,18284.83685,95050,西区,50343,44921,95264,5.21
682,2016-08-01,40446,-9.0,,10390.58524,81685,港区,41787,39883,81670,7.86
683,2016-08-01,29296,-5.0,,6859.066808,64685,大正区,33110,31571,64681,9.43
684,2016-08-01,38873,42.0,,15935.53719,77029,天王寺区,41252,35876,77128,4.84
685,2016-08-01,48630,40.0,,16181.09339,70934,浪速区,34939,36096,71035,4.39
686,2016-08-01,43318,47.0,,6712.728551,95413,西淀川区,48535,46920,95455,14.22
687,2016-08-01,96185,51.0,,14059.33544,177656,淀川区,89579,88131,177710,12.64
688,2016-08-01,93750,-55.0,,13236.62396,175714,東淀川区,89203,86447,175650,13.27
689,2016-08-01,40224,59.0,,17798.67841,80732,東成区,42185,38621,80806,4.54
690,2016-08-01,64347,17.0,,15521.50538,129939,生野区,67380,62535,129915,8.37
691,2016-08-01,43854,-25.0,,14469.46203,91516,旭区,47867,43580,91447,6.32
692,2016-08-01,77445,71.0,,19729.35561,165254,城東区,86634,78698,165332,8.38
693,2016-08-01,46669,31.0,,13653.61077,111479,鶴見区,58151,53399,111550,8.17
